order_id,customer_id,order_date,order_status
O016948,C05558,2024-02-19 00:00:00,Delivered
O016949,C05323,2023-10-19 00:00:00,Delivered
O016950,C00272,2023-11-20 00:00:00,Delivered
O016951,C06267,2024-06-24 00:00:00,Delivered
O016952,C04205,2024-01-10 00:00:00,Returned
O016953,C03012,2024-11-19 00:00:00,Delivered
O016954,C07693,2024-04-05 00:00:00,Delivered
O016955,C08226,2023-08-18 00:00:00,Delivered
O016956,C07899,2023-12-12 00:00:00,Cancelled
O016957,C07900,2023-11-18 00:00:00,Delivered
O016958,C04594,2023-03-28 00:00:00,Delivered
O016959,C03159,2023-06-28 00:00:00,Delivered
O016960,C09824,2023-03-23 00:00:00,Delivered
O016961,C00745,2023-08-06 00:00:00,Delivered
O016962,C02850,2024-08-26 00:00:00,Delivered
O016963,C04454,2024-02-06 00:00:00,Delivered
O016964,C05420,2024-03-16 00:00:00,Delivered
O016965,C06373,2023-12-20 00:00:00,Delivered
O016966,C03984,2023-10-15 00:00:00,Delivered
O016967,C04013,2024-10-23 00:00:00,Delivered
O016968,C08617,2023-07-11 00:00:00,Delivered
O016969,C03832,2024-02-02 00:00:00,Delivered
O016970,C03727,2024-11-21 00:00:00,Delivered
O016971,C05158,2023-06-06 00:00:00,Returned
O016972,C00025,2024-06-15 00:00:00,Delivered
O016973,C06097,2023-10-27 00:00:00,Out for Delivery
O016974,C00403,2023-04-01 00:00:00,Out for Delivery
O016975,C02941,2024-02-11 00:00:00,Delivered
O016976,C00279,2024-12-13 00:00:00,Delivered
O016977,C07679,2023-09-09 00:00:00,Cancelled
O016978,C01490,2024-12-10 00:00:00,Delivered
O016979,C07203,2023-11-11 00:00:00,Delivered
O016980,C06579,2024-02-14 00:00:00,Delivered
O016981,C04737,2023-08-21 00:00:00,Delivered
O016982,C04569,2023-11-09 00:00:00,Delivered
O016983,C09323,2024-01-17 00:00:00,Delivered
O016984,C07854,2024-04-01 00:00:00,Delivered
O016985,C06991,2023-04-24 00:00:00,Delivered
O016986,C07147,2023-04-05 00:00:00,Out for Delivery
O016987,C00875,2023-08-04 00:00:00,Cancelled
O016988,C01897,2024-11-06 00:00:00,Returned
O016989,C02769,2023-04-16 00:00:00,Cancelled
O016990,C08053,2023-05-26 00:00:00,Delivered
O016991,C06125,2024-01-31 00:00:00,Delivered
O016992,C01860,2023-01-15 00:00:00,Delivered
O016993,C09182,2023-04-14 00:00:00,Out for Delivery
O016994,C00933,2024-06-04 00:00:00,Out for Delivery
O016995,C02282,2024-12-24 00:00:00,Delivered
O016996,C08433,2024-09-26 00:00:00,Delivered
O016997,C00689,2024-10-19 00:00:00,Cancelled
O016998,C09666,2024-12-07 00:00:00,Cancelled
O016999,C01629,2024-01-29 00:00:00,Delivered
O017000,C04529,2023-11-16 00:00:00,Delivered
O017001,C06903,2023-04-03 00:00:00,Cancelled
O017002,C00309,2024-07-19 00:00:00,Delivered
O017003,C00123,2024-06-19 00:00:00,Delivered
O017004,C01336,2023-01-30 00:00:00,Delivered
O017005,C09789,2023-06-23 00:00:00,Delivered
O017006,C06755,2024-09-20 00:00:00,Delivered
O017007,C09858,2023-12-20 00:00:00,Delivered
O017008,C03953,2024-08-06 00:00:00,Delivered
O017009,C02379,2023-01-15 00:00:00,Delivered
O017010,C00148,2023-07-07 00:00:00,Delivered
O017011,C04825,2023-09-01 00:00:00,Delivered
O017012,C03915,2023-05-14 00:00:00,Delivered
O017013,C07671,2024-10-26 00:00:00,Delivered
O017014,C02885,2023-10-14 00:00:00,Out for Delivery
O017015,C09843,2023-08-24 00:00:00,Delivered
O017016,C03917,2024-02-21 00:00:00,Delivered
O017017,C07150,2024-08-12 00:00:00,Delivered
O017018,C00325,2024-02-14 00:00:00,Delivered
O017019,C04250,2023-05-19 00:00:00,Delivered
O017020,C06305,2023-03-09 00:00:00,Delivered
O017021,C04480,2024-05-22 00:00:00,Delivered
O017022,C06924,2024-08-26 00:00:00,Delivered
O017023,C00462,2023-07-27 00:00:00,Delivered
O017024,C04884,2023-09-19 00:00:00,Delivered
O017025,C00759,2023-06-13 00:00:00,Cancelled
O017026,C07841,2023-06-10 00:00:00,Delivered
O017027,C09572,2024-04-10 00:00:00,Delivered
O017028,C08774,2023-05-11 00:00:00,Delivered
O017029,C08838,2023-01-15 00:00:00,Delivered
O017030,C04222,2023-06-08 00:00:00,Delivered
O017031,C07672,2024-06-30 00:00:00,Delivered
O017032,C03703,2024-07-23 00:00:00,Delivered
O017033,C06088,2023-06-08 00:00:00,Delivered
O017034,C08454,2024-07-20 00:00:00,Delivered
O017035,C00070,2023-10-11 00:00:00,Delivered
O017036,C07696,2024-05-08 00:00:00,Delivered
O017037,C08196,2023-02-23 00:00:00,Delivered
O017038,C06628,2024-06-16 00:00:00,Delivered
O017039,C06850,2024-01-19 00:00:00,Delivered
O017040,C08422,2024-12-24 00:00:00,Delivered
O017041,C00975,2024-02-10 00:00:00,Delivered
O017042,C02797,2024-04-13 00:00:00,Delivered
O017043,C04204,2023-04-01 00:00:00,Delivered
O017044,C09235,2023-04-02 00:00:00,Out for Delivery
O017045,C01768,2024-08-06 00:00:00,Cancelled
O017046,C00962,2024-07-06 00:00:00,Delivered
O017047,C01893,2024-11-21 00:00:00,Out for Delivery
O017048,C07218,2024-11-25 00:00:00,Delivered
O017049,C00242,2024-08-09 00:00:00,Delivered
O017050,C03764,2023-02-10 00:00:00,Delivered
O017051,C01213,2023-11-13 00:00:00,Delivered
O017052,C00143,2024-04-24 00:00:00,Delivered
O017053,C06824,2024-11-07 00:00:00,Delivered
O017054,C08739,2023-11-20 00:00:00,Delivered
O017055,C09273,2024-04-04 00:00:00,Delivered
O017056,C08207,2023-07-03 00:00:00,Delivered
O017057,C01752,2023-06-01 00:00:00,Delivered
O017058,C09863,2023-06-04 00:00:00,Delivered
O017059,C07443,2023-05-05 00:00:00,Delivered
O017060,C03773,2023-01-21 00:00:00,Delivered
O017061,C00636,2023-10-02 00:00:00,Cancelled
O017062,C04392,2023-12-20 00:00:00,Delivered
O017063,C06742,2024-02-16 00:00:00,Out for Delivery
O017064,C08004,2023-09-11 00:00:00,Delivered
O017065,C01402,2024-09-16 00:00:00,Delivered
O017066,C00227,2023-08-21 00:00:00,Delivered
O017067,C07859,2023-05-25 00:00:00,Delivered
O017068,C00835,2024-03-02 00:00:00,Out for Delivery
O017069,C09784,2023-12-20 00:00:00,Delivered
O017070,C07705,2024-07-20 00:00:00,Delivered
O017071,C02414,2023-12-29 00:00:00,Delivered
O017072,C00247,2023-04-01 00:00:00,Delivered
O017073,C07476,2024-08-06 00:00:00,Delivered
O017074,C04880,2024-01-16 00:00:00,Delivered
O017075,C07269,2024-01-24 00:00:00,Delivered
O017076,C05926,2023-09-01 00:00:00,Delivered
O017077,C01707,2024-01-10 00:00:00,Delivered
O017078,C07346,2024-03-19 00:00:00,Out for Delivery
O017079,C07326,2023-06-10 00:00:00,Delivered
O017080,C01725,2023-04-15 00:00:00,Delivered
O017081,C02403,2023-01-18 00:00:00,Delivered
O017082,C07122,2024-01-17 00:00:00,Delivered
O017083,C09832,2024-07-02 00:00:00,Cancelled
O017084,C01556,2023-06-08 00:00:00,Delivered
O017085,C08196,2024-05-28 00:00:00,Delivered
O017086,C04295,2024-09-20 00:00:00,Delivered
O017087,C00651,2023-12-09 00:00:00,Delivered
O017088,C02026,2023-12-27 00:00:00,Cancelled
O017089,C06359,2024-06-10 00:00:00,Delivered
O017090,C06754,2023-10-30 00:00:00,Delivered
O017091,C09612,2023-03-28 00:00:00,Delivered
O017092,C03401,2023-04-26 00:00:00,Delivered
O017093,C07157,2023-09-08 00:00:00,Delivered
O017094,C06697,2023-05-20 00:00:00,Returned
O017095,C07297,2023-11-08 00:00:00,Delivered
O017096,C03985,2023-06-02 00:00:00,Cancelled
O017097,C02406,2023-05-28 00:00:00,Delivered
O017098,C04554,2023-12-27 00:00:00,Delivered
O017099,C06957,2023-09-29 00:00:00,Delivered
O017100,C01152,2023-05-13 00:00:00,Delivered
O017101,C05249,2023-11-06 00:00:00,Delivered
O017102,C04896,2023-09-15 00:00:00,Delivered
O017103,C04590,2024-07-18 00:00:00,Delivered
O017104,C01977,2023-05-18 00:00:00,Delivered
O017105,C09048,2023-12-28 00:00:00,Delivered
O017106,C02260,2023-01-11 00:00:00,Delivered
O017107,C02197,2024-02-05 00:00:00,Out for Delivery
O017108,C04207,2024-09-09 00:00:00,Delivered
O017109,C00155,2023-03-25 00:00:00,Delivered
O017110,C04976,2024-03-08 00:00:00,Delivered
O017111,C04198,2024-05-14 00:00:00,Cancelled
O017112,C00400,2023-06-22 00:00:00,Delivered
O017113,C09741,2023-11-25 00:00:00,Delivered
O017114,C05570,2024-09-27 00:00:00,Returned
O017115,C04266,2024-08-05 00:00:00,Delivered
O017116,C03569,2023-07-01 00:00:00,Returned
O017117,C02993,2024-09-13 00:00:00,Delivered
O017118,C02019,2024-12-20 00:00:00,Cancelled
O017119,C06528,2023-11-25 00:00:00,Delivered
O017120,C00409,2024-09-05 00:00:00,Delivered
O017121,C09862,2023-03-05 00:00:00,Delivered
O017122,C07087,2024-03-15 00:00:00,Delivered
O017123,C04153,2023-06-08 00:00:00,Delivered
O017124,C07816,2023-02-22 00:00:00,Delivered
O017125,C08333,2023-01-08 00:00:00,Delivered
O017126,C04605,2024-10-04 00:00:00,Delivered
O017127,C02572,2024-10-26 00:00:00,Delivered
O017128,C09184,2024-02-13 00:00:00,Delivered
O017129,C02877,2023-08-05 00:00:00,Delivered
O017130,C06077,2024-01-08 00:00:00,Delivered
O017131,C05831,2023-09-22 00:00:00,Delivered
O017132,C06471,2023-12-27 00:00:00,Out for Delivery
O017133,C00398,2024-02-22 00:00:00,Delivered
O017134,C04963,2023-09-17 00:00:00,Delivered
O017135,C06610,2024-04-22 00:00:00,Returned
O017136,C02837,2024-06-15 00:00:00,Delivered
O017137,C05031,2023-12-16 00:00:00,Delivered
O017138,C05928,2024-10-19 00:00:00,Delivered
O017139,C05407,2024-02-22 00:00:00,Delivered
O017140,C01627,2023-02-03 00:00:00,Cancelled
O017141,C03825,2024-01-21 00:00:00,Delivered
O017142,C06642,2024-11-20 00:00:00,Delivered
O017143,C08987,2024-03-31 00:00:00,Delivered
O017144,C08663,2024-03-16 00:00:00,Cancelled
O017145,C00656,2024-02-27 00:00:00,Delivered
O017146,C09649,2024-06-04 00:00:00,Delivered
O017147,C09517,2023-05-24 00:00:00,Delivered
O017148,C02279,2024-09-17 00:00:00,Out for Delivery
O017149,C06105,2023-01-11 00:00:00,Cancelled
O017150,C09665,2024-10-04 00:00:00,Cancelled
O017151,C00023,2024-02-07 00:00:00,Delivered
O017152,C04341,2023-09-07 00:00:00,Delivered
O017153,C04777,2024-08-14 00:00:00,Delivered
O017154,C08061,2023-07-30 00:00:00,Delivered
O017155,C06902,2024-07-12 00:00:00,Out for Delivery
O017156,C02493,2023-11-14 00:00:00,Delivered
O017157,C08729,2023-05-29 00:00:00,Delivered
O017158,C01406,2023-07-17 00:00:00,Delivered
O017159,C01456,2024-01-10 00:00:00,Delivered
O017160,C09330,2023-10-09 00:00:00,Delivered
O017161,C02264,2024-06-23 00:00:00,Delivered
O017162,C01962,2023-02-10 00:00:00,Out for Delivery
O017163,C00653,2024-02-24 00:00:00,Delivered
O017164,C03756,2024-09-01 00:00:00,Delivered
O017165,C02810,2023-02-19 00:00:00,Delivered
O017166,C07789,2024-05-05 00:00:00,Cancelled
O017167,C00996,2023-05-31 00:00:00,Delivered
O017168,C04020,2024-12-02 00:00:00,Delivered
O017169,C07465,2023-12-14 00:00:00,Delivered
O017170,C04502,2023-12-22 00:00:00,Delivered
O017171,C01385,2023-08-22 00:00:00,Delivered
O017172,C03425,2024-01-22 00:00:00,Cancelled
O017173,C06238,2023-01-10 00:00:00,Delivered
O017174,C02044,2023-07-31 00:00:00,Delivered
O017175,C01307,2023-09-16 00:00:00,Returned
O017176,C07751,2024-03-19 00:00:00,Delivered
O017177,C02057,2023-12-07 00:00:00,Cancelled
O017178,C03678,2023-08-16 00:00:00,Cancelled
O017179,C02309,2024-10-31 00:00:00,Delivered
O017180,C05418,2024-09-19 00:00:00,Delivered
O017181,C06484,2024-03-13 00:00:00,Delivered
O017182,C00102,2023-07-28 00:00:00,Cancelled
O017183,C01362,2023-11-29 00:00:00,Delivered
O017184,C03630,2023-02-02 00:00:00,Cancelled
O017185,C08050,2024-02-27 00:00:00,Delivered
O017186,C00773,2023-02-12 00:00:00,Delivered
O017187,C07609,2023-07-18 00:00:00,Delivered
O017188,C02844,2023-08-31 00:00:00,Delivered
O017189,C02080,2024-12-05 00:00:00,Delivered
O017190,C03375,2023-01-11 00:00:00,Out for Delivery
O017191,C05546,2024-10-15 00:00:00,Delivered
O017192,C04616,2024-04-18 00:00:00,Cancelled
O017193,C01430,2024-11-10 00:00:00,Delivered
O017194,C05522,2024-12-20 00:00:00,Delivered
O017195,C06531,2024-01-19 00:00:00,Delivered
O017196,C02902,2024-02-19 00:00:00,Delivered
O017197,C09548,2024-05-27 00:00:00,Delivered
O017198,C00014,2024-07-28 00:00:00,Returned
O017199,C03514,2024-04-23 00:00:00,Delivered
O017200,C07251,2024-03-10 00:00:00,Delivered
O017201,C09227,2023-12-23 00:00:00,Out for Delivery
O017202,C06998,2023-01-21 00:00:00,Delivered
O017203,C02959,2023-10-31 00:00:00,Delivered
O017204,C00670,2023-04-20 00:00:00,Delivered
O017205,C04513,2023-07-05 00:00:00,Delivered
O017206,C02327,2023-05-03 00:00:00,Delivered
O017207,C06094,2023-09-04 00:00:00,Delivered
O017208,C04288,2023-09-15 00:00:00,Delivered
O017209,C09374,2023-06-13 00:00:00,Cancelled
O017210,C06155,2024-01-03 00:00:00,Delivered
O017211,C07183,2024-03-05 00:00:00,Out for Delivery
O017212,C02315,2023-05-24 00:00:00,Delivered
O017213,C04508,2023-04-16 00:00:00,Delivered
O017214,C08054,2023-09-22 00:00:00,Delivered
O017215,C09269,2024-04-14 00:00:00,Delivered
O017216,C07162,2024-11-27 00:00:00,Delivered
O017217,C04878,2023-07-23 00:00:00,Delivered
O017218,C09744,2023-09-06 00:00:00,Delivered
O017219,C04187,2024-11-15 00:00:00,Cancelled
O017220,C04668,2023-08-07 00:00:00,Delivered
O017221,C08364,2023-08-09 00:00:00,Delivered
O017222,C08981,2023-11-28 00:00:00,Delivered
O017223,C04851,2023-06-04 00:00:00,Delivered
O017224,C00554,2023-04-05 00:00:00,Delivered
O017225,C07644,2024-08-17 00:00:00,Delivered
O017226,C09378,2023-01-12 00:00:00,Delivered
O017227,C09225,2024-02-23 00:00:00,Delivered
O017228,C03613,2024-10-20 00:00:00,Delivered
O017229,C03475,2024-08-15 00:00:00,Cancelled
O017230,C07723,2024-01-21 00:00:00,Delivered
O017231,C08948,2023-11-10 00:00:00,Delivered
O017232,C03199,2024-02-20 00:00:00,Delivered
O017233,C01302,2023-04-27 00:00:00,Cancelled
O017234,C07039,2024-09-19 00:00:00,Delivered
O017235,C09384,2023-08-02 00:00:00,Delivered
O017236,C00417,2024-02-07 00:00:00,Delivered
O017237,C09987,2023-02-17 00:00:00,Delivered
O017238,C06017,2023-12-22 00:00:00,Returned
O017239,C05491,2024-03-03 00:00:00,Delivered
O017240,C08936,2024-04-28 00:00:00,Delivered
O017241,C04913,2024-06-10 00:00:00,Delivered
O017242,C04362,2023-09-16 00:00:00,Delivered
O017243,C01231,2023-07-24 00:00:00,Delivered
O017244,C07476,2023-02-22 00:00:00,Delivered
O017245,C08551,2024-08-20 00:00:00,Delivered
O017246,C06331,2024-03-19 00:00:00,Delivered
O017247,C05860,2024-05-13 00:00:00,Delivered
O017248,C02546,2023-08-28 00:00:00,Returned
O017249,C06082,2023-02-27 00:00:00,Delivered
O017250,C05446,2023-04-25 00:00:00,Delivered
O017251,C00689,2023-03-20 00:00:00,Delivered
O017252,C02798,2023-11-23 00:00:00,Delivered
O017253,C05826,2024-07-03 00:00:00,Delivered
O017254,C10000,2024-02-29 00:00:00,Cancelled
O017255,C03706,2023-04-14 00:00:00,Delivered
O017256,C08073,2024-03-04 00:00:00,Delivered
O017257,C01502,2023-03-02 00:00:00,Delivered
O017258,C02010,2024-11-15 00:00:00,Delivered
O017259,C08362,2023-07-20 00:00:00,Delivered
O017260,C08966,2023-04-05 00:00:00,Delivered
O017261,C02201,2024-01-03 00:00:00,Delivered
O017262,C08984,2023-08-09 00:00:00,Delivered
O017263,C02940,2024-12-29 00:00:00,Cancelled
O017264,C01245,2024-04-17 00:00:00,Delivered
O017265,C09874,2023-06-20 00:00:00,Delivered
O017266,C03838,2023-02-08 00:00:00,Delivered
O017267,C06076,2023-03-09 00:00:00,Delivered
O017268,C07505,2024-07-31 00:00:00,Delivered
O017269,C01583,2023-03-30 00:00:00,Delivered
O017270,C03609,2024-06-18 00:00:00,Delivered
O017271,C04940,2024-07-07 00:00:00,Delivered
O017272,C08390,2023-03-08 00:00:00,Delivered
O017273,C08057,2024-08-14 00:00:00,Delivered
O017274,C04342,2023-11-22 00:00:00,Delivered
O017275,C02195,2023-03-05 00:00:00,Delivered
O017276,C01622,2024-08-06 00:00:00,Delivered
O017277,C04191,2024-12-29 00:00:00,Delivered
O017278,C04052,2023-12-27 00:00:00,Cancelled
O017279,C01891,2024-07-01 00:00:00,Cancelled
O017280,C00698,2023-04-30 00:00:00,Delivered
O017281,C04346,2024-05-24 00:00:00,Out for Delivery
O017282,C07631,2024-09-08 00:00:00,Cancelled
O017283,C04799,2023-09-23 00:00:00,Delivered
O017284,C09413,2024-10-16 00:00:00,Cancelled
O017285,C01250,2023-10-27 00:00:00,Delivered
O017286,C09800,2024-06-09 00:00:00,Delivered
O017287,C03336,2024-01-14 00:00:00,Delivered
O017288,C06022,2023-06-14 00:00:00,Delivered
O017289,C03786,2023-07-08 00:00:00,Returned
O017290,C05044,2023-05-13 00:00:00,Delivered
O017291,C02753,2023-10-19 00:00:00,Delivered
O017292,C02871,2023-09-07 00:00:00,Returned
O017293,C02108,2023-02-20 00:00:00,Delivered
O017294,C00836,2024-02-15 00:00:00,Delivered
O017295,C00082,2023-02-27 00:00:00,Out for Delivery
O017296,C05561,2023-02-15 00:00:00,Cancelled
O017297,C00340,2023-07-14 00:00:00,Delivered
O017298,C01730,2024-07-17 00:00:00,Cancelled
O017299,C02288,2023-01-12 00:00:00,Delivered
O017300,C08651,2023-10-30 00:00:00,Delivered
O017301,C05851,2023-09-14 00:00:00,Delivered
O017302,C08459,2023-05-06 00:00:00,Delivered
O017303,C08734,2024-04-04 00:00:00,Delivered
O017304,C09733,2023-06-22 00:00:00,Delivered
O017305,C07432,2023-06-10 00:00:00,Delivered
O017306,C09335,2023-10-28 00:00:00,Delivered
O017307,C08463,2024-06-30 00:00:00,Delivered
O017308,C09515,2023-11-18 00:00:00,Delivered
O017309,C03678,2024-04-30 00:00:00,Delivered
O017310,C04536,2023-11-04 00:00:00,Delivered
O017311,C08329,2024-07-30 00:00:00,Returned
O017312,C06928,2024-01-11 00:00:00,Delivered
O017313,C00501,2024-12-13 00:00:00,Delivered
O017314,C02890,2023-08-12 00:00:00,Delivered
O017315,C04753,2024-10-19 00:00:00,Delivered
O017316,C08471,2024-09-30 00:00:00,Returned
O017317,C06526,2023-08-20 00:00:00,Delivered
O017318,C04104,2024-07-01 00:00:00,Delivered
O017319,C04399,2023-03-31 00:00:00,Cancelled
O017320,C08038,2024-03-14 00:00:00,Delivered
O017321,C00740,2024-03-25 00:00:00,Delivered
O017322,C04377,2023-02-19 00:00:00,Delivered
O017323,C08056,2024-03-27 00:00:00,Delivered
O017324,C04427,2024-05-15 00:00:00,Delivered
O017325,C04998,2023-06-26 00:00:00,Delivered
O017326,C02668,2023-10-12 00:00:00,Delivered
O017327,C09671,2023-05-08 00:00:00,Delivered
O017328,C09142,2023-06-11 00:00:00,Delivered
O017329,C03354,2023-01-19 00:00:00,Delivered
O017330,C04057,2024-02-13 00:00:00,Cancelled
O017331,C04906,2024-03-03 00:00:00,Cancelled
O017332,C07536,2024-12-09 00:00:00,Out for Delivery
O017333,C07904,2023-08-03 00:00:00,Delivered
O017334,C05914,2024-11-21 00:00:00,Cancelled
O017335,C00898,2024-08-03 00:00:00,Delivered
O017336,C02207,2024-05-17 00:00:00,Cancelled
O017337,C00966,2023-12-15 00:00:00,Delivered
O017338,C01617,2024-04-04 00:00:00,Delivered
O017339,C01257,2024-03-13 00:00:00,Cancelled
O017340,C01624,2023-09-02 00:00:00,Delivered
O017341,C05104,2024-09-15 00:00:00,Cancelled
O017342,C00998,2024-02-03 00:00:00,Delivered
O017343,C07931,2023-03-04 00:00:00,Delivered
O017344,C02091,2023-10-01 00:00:00,Delivered
O017345,C04488,2023-11-29 00:00:00,Delivered
O017346,C09550,2023-10-31 00:00:00,Delivered
O017347,C09057,2024-11-01 00:00:00,Delivered
O017348,C06591,2023-07-25 00:00:00,Delivered
O017349,C05759,2024-07-18 00:00:00,Delivered
O017350,C02144,2024-06-23 00:00:00,Delivered
O017351,C03766,2023-06-21 00:00:00,Delivered
O017352,C03538,2023-03-27 00:00:00,Out for Delivery
O017353,C01326,2024-02-14 00:00:00,Delivered
O017354,C04354,2024-03-21 00:00:00,Delivered
O017355,C08139,2024-02-08 00:00:00,Delivered
O017356,C02879,2024-09-08 00:00:00,Out for Delivery
O017357,C04107,2023-02-10 00:00:00,Delivered
O017358,C04707,2023-06-21 00:00:00,Delivered
O017359,C02463,2023-02-06 00:00:00,Delivered
O017360,C05160,2023-09-05 00:00:00,Delivered
O017361,C08739,2023-01-28 00:00:00,Delivered
O017362,C09799,2023-06-25 00:00:00,Delivered
O017363,C04967,2023-06-12 00:00:00,Delivered
O017364,C06784,2024-02-05 00:00:00,Delivered
O017365,C09502,2024-08-22 00:00:00,Out for Delivery
O017366,C08472,2024-07-18 00:00:00,Delivered
O017367,C06162,2024-02-22 00:00:00,Out for Delivery
O017368,C02604,2023-06-27 00:00:00,Delivered
O017369,C08493,2024-02-21 00:00:00,Returned
O017370,C00083,2023-10-04 00:00:00,Delivered
O017371,C05360,2024-05-16 00:00:00,Delivered
O017372,C04548,2023-01-22 00:00:00,Delivered
O017373,C08816,2024-05-28 00:00:00,Delivered
O017374,C05617,2023-04-30 00:00:00,Cancelled
O017375,C00722,2024-09-08 00:00:00,Delivered
O017376,C02899,2024-08-30 00:00:00,Delivered
O017377,C08456,2024-09-30 00:00:00,Cancelled
O017378,C06652,2024-05-21 00:00:00,Delivered
O017379,C02385,2023-06-09 00:00:00,Cancelled
O017380,C00555,2024-08-22 00:00:00,Delivered
O017381,C09014,2024-03-05 00:00:00,Cancelled
O017382,C00070,2023-02-21 00:00:00,Delivered
O017383,C04460,2023-01-01 00:00:00,Returned
O017384,C05986,2024-04-03 00:00:00,Delivered
O017385,C03040,2024-05-08 00:00:00,Out for Delivery
O017386,C06849,2024-10-30 00:00:00,Delivered
O017387,C02759,2024-07-10 00:00:00,Delivered
O017388,C02806,2023-05-23 00:00:00,Delivered
O017389,C00501,2024-05-25 00:00:00,Delivered
O017390,C09577,2023-05-23 00:00:00,Delivered
O017391,C07952,2024-05-04 00:00:00,Delivered
O017392,C08842,2023-07-06 00:00:00,Delivered
O017393,C07821,2024-03-02 00:00:00,Delivered
O017394,C08031,2023-02-17 00:00:00,Delivered
O017395,C04650,2023-02-12 00:00:00,Cancelled
O017396,C08658,2023-03-17 00:00:00,Delivered
O017397,C00481,2024-01-29 00:00:00,Delivered
O017398,C05336,2024-10-26 00:00:00,Cancelled
O017399,C05512,2023-05-18 00:00:00,Cancelled
O017400,C05039,2023-11-17 00:00:00,Cancelled
O017401,C04976,2023-04-19 00:00:00,Out for Delivery
O017402,C01638,2024-10-19 00:00:00,Out for Delivery
O017403,C07616,2024-03-24 00:00:00,Delivered
O017404,C00609,2023-11-17 00:00:00,Delivered
O017405,C03918,2024-03-04 00:00:00,Delivered
O017406,C08959,2023-11-28 00:00:00,Delivered
