platform,order_id,customer_id,product_id,store_id,order_datetime,quantity,order_value,discount_applied,order_status,payment_method_id,time_of_day
Swiggy,ORD00039,CUST0032,PROD016,STORE002,2024-08-21 03:26:00,7,503.41,98.94,Pending,PAY04,Late Night
Swiggy,ORD00040,CUST0047,PROD078,STORE002,2024-11-14 04:17:00,4,100.13,38.37,Delivered,PAY04,Late Night
Swiggy,ORD00041,CUST0032,PROD003,STORE028,2024-07-11 06:41:00,6,430.46,61.94,Pending,PAY05,Morning
Swiggy,ORD00042,CUST0031,PROD101,STORE024,2024-09-17 00:44:00,5,627.73,11.52,Cancelled,PAY02,Late Night
Swiggy,ORD00043,CUST0034,PROD037,STORE010,2024-12-18 04:15:00,8,504.3,23.87,Delivered,PAY01,Late Night
Swiggy,ORD00044,CUST0032,PROD053,STORE034,2024-07-03 04:48:00,2,142.66,13.81,Delivered,PAY03,Late Night
Swiggy,ORD00045,CUST0039,PROD026,STORE032,2024-04-18 11:26:00,10,186.29,47.59,Cancelled,PAY01,Morning
Swiggy,ORD00046,CUST0043,PROD127,STORE043,2024-06-19 00:16:00,6,355.59,13.02,Pending,PAY03,Late Night
Swiggy,ORD00047,CUST0012,PROD077,STORE013,2024-05-20 07:45:00,6,195.6,38.15,Pending,PAY01,Morning
Swiggy,ORD00048,CUST0038,PROD109,STORE016,2024-05-31 05:03:00,8,106.29,74.41,Delivered,PAY03,Late Night
Swiggy,ORD00049,CUST0023,PROD036,STORE028,2024-11-18 03:51:00,10,340.05,56.73,Shipped,PAY03,Late Night
Swiggy,ORD00050,CUST0022,PROD125,STORE037,2024-07-09 09:52:00,6,386.79,3.64,Shipped,PAY02,Morning
Swiggy,ORD00051,CUST0048,PROD140,STORE007,2024-07-28 06:06:00,7,650.86,16.08,Shipped,PAY05,Morning
Swiggy,ORD00052,CUST0002,PROD094,STORE015,2024-10-29 01:30:00,1,640.73,41.14,Cancelled,PAY05,Late Night
Swiggy,ORD00053,CUST0004,PROD118,STORE029,2024-03-08 05:32:00,10,255.19,14.86,Cancelled,PAY05,Late Night
Swiggy,ORD00054,CUST0019,PROD087,STORE036,2024-03-07 05:36:00,4,629.97,78.66,Pending,PAY04,Late Night
Swiggy,ORD00055,CUST0028,PROD075,STORE008,2024-01-02 00:22:00,5,663.84,22.87,Shipped,PAY03,Late Night
Swiggy,ORD00056,CUST0040,PROD131,STORE024,2024-09-10 00:31:00,3,593.9,97.66,Pending,PAY05,Late Night
Swiggy,ORD00057,CUST0009,PROD023,STORE009,2024-01-02 04:11:00,1,240.34,44.59,Delivered,PAY01,Late Night
Swiggy,ORD00058,CUST0020,PROD079,STORE006,2024-03-29 01:02:00,6,321.33,34.66,Cancelled,PAY01,Late Night
Swiggy,ORD00059,CUST0013,PROD058,STORE023,2024-12-28 07:12:00,10,200.7,6.23,Shipped,PAY02,Morning
Swiggy,ORD00060,CUST0017,PROD050,STORE033,2024-02-23 07:56:00,4,977.26,64.81,Delivered,PAY05,Morning
Swiggy,ORD00061,CUST0001,PROD012,STORE038,2024-06-27 08:28:00,9,313.27,96.56,Shipped,PAY05,Morning
Swiggy,ORD00062,CUST0035,PROD029,STORE048,2024-05-31 09:06:00,9,176.8,88.48,Cancelled,PAY02,Morning
Swiggy,ORD00063,CUST0006,PROD064,STORE019,2024-07-14 02:30:00,2,443.95,55.44,Shipped,PAY03,Late Night
Swiggy,ORD00064,CUST0037,PROD147,STORE002,2024-11-26 11:05:00,1,984.97,61.9,Pending,PAY03,Morning
Swiggy,ORD00065,CUST0045,PROD149,STORE041,2024-05-30 05:20:00,5,469.21,92.31,Cancelled,PAY01,Late Night
Swiggy,ORD00066,CUST0011,PROD017,STORE038,2024-04-05 11:17:00,4,515.52,91.78,Delivered,PAY03,Morning
Swiggy,ORD00067,CUST0010,PROD133,STORE045,2024-12-04 03:14:00,7,283.26,33.09,Cancelled,PAY05,Late Night
Swiggy,ORD00068,CUST0046,PROD072,STORE029,2024-08-17 03:41:00,8,511.35,85.27,Pending,PAY04,Late Night
Swiggy,ORD00069,CUST0040,PROD127,STORE004,2024-11-23 09:48:00,3,205.23,44.24,Cancelled,PAY05,Morning
Swiggy,ORD00070,CUST0041,PROD122,STORE009,2024-07-22 02:28:00,7,860.26,76.19,Pending,PAY04,Late Night
Swiggy,ORD00071,CUST0046,PROD028,STORE014,2024-11-01 09:39:00,4,236.94,92.72,Pending,PAY01,Morning
Swiggy,ORD00072,CUST0004,PROD019,STORE010,2024-10-22 01:49:00,10,796.05,55.67,Cancelled,PAY03,Late Night
Swiggy,ORD00073,CUST0045,PROD020,STORE005,2024-06-26 00:05:00,2,356.23,53.74,Shipped,PAY04,Late Night
Swiggy,ORD00074,CUST0009,PROD114,STORE038,2024-06-24 08:35:00,10,933.06,79.37,Pending,PAY05,Morning
Swiggy,ORD00075,CUST0024,PROD013,STORE040,2024-09-22 03:16:00,2,472.03,30.68,Cancelled,PAY02,Late Night
Swiggy,ORD00076,CUST0020,PROD058,STORE023,2024-05-26 07:27:00,2,952.03,70.73,Pending,PAY03,Morning
Swiggy,ORD00077,CUST0028,PROD029,STORE006,2024-05-23 01:18:00,4,265.65,6.49,Shipped,PAY01,Late Night
Swiggy,ORD00078,CUST0011,PROD007,STORE006,2024-12-17 06:02:00,1,144.26,76.27,Shipped,PAY02,Morning
Swiggy,ORD00079,CUST0011,PROD143,STORE022,2024-05-30 02:42:00,6,975.98,99.72,Cancelled,PAY02,Late Night
Swiggy,ORD00080,CUST0036,PROD069,STORE014,2024-04-21 11:48:00,1,527.11,69.81,Cancelled,PAY02,Morning
Swiggy,ORD00081,CUST0009,PROD088,STORE015,2024-12-24 05:38:00,10,475.95,52.15,Cancelled,PAY05,Late Night
Swiggy,ORD00082,CUST0042,PROD119,STORE033,2024-07-10 01:58:00,7,746.37,57.42,Cancelled,PAY01,Late Night
Swiggy,ORD00083,CUST0021,PROD011,STORE050,2024-09-06 11:39:00,6,584.62,5.78,Shipped,PAY02,Morning
Swiggy,ORD00084,CUST0019,PROD045,STORE004,2024-11-08 08:05:00,4,561.0,10.41,Pending,PAY05,Morning
Swiggy,ORD00085,CUST0017,PROD118,STORE018,2024-11-28 04:00:00,9,755.43,66.6,Delivered,PAY04,Late Night
Swiggy,ORD00086,CUST0035,PROD035,STORE017,2024-03-13 11:36:00,1,558.17,18.01,Pending,PAY05,Morning
Swiggy,ORD00087,CUST0039,PROD102,STORE039,2024-06-15 08:01:00,3,856.79,74.19,Pending,PAY01,Morning
Swiggy,ORD00088,CUST0023,PROD055,STORE025,2024-01-11 00:45:00,1,762.47,46.87,Delivered,PAY01,Late Night
Swiggy,ORD00089,CUST0029,PROD113,STORE017,2024-10-29 04:12:00,5,531.12,21.89,Cancelled,PAY05,Late Night
Swiggy,ORD00090,CUST0010,PROD099,STORE026,2024-11-25 08:06:00,6,353.59,43.07,Shipped,PAY05,Morning
Swiggy,ORD00091,CUST0001,PROD075,STORE013,2024-08-06 11:22:00,6,979.9,11.68,Cancelled,PAY01,Morning
Swiggy,ORD00092,CUST0048,PROD052,STORE020,2024-07-18 04:12:00,5,892.54,23.76,Cancelled,PAY02,Late Night
Swiggy,ORD00093,CUST0002,PROD026,STORE004,2024-07-09 09:51:00,2,782.92,80.27,Shipped,PAY03,Morning
Swiggy,ORD00094,CUST0037,PROD075,STORE033,2024-06-26 08:38:00,2,309.19,32.36,Pending,PAY01,Morning
Swiggy,ORD00095,CUST0002,PROD121,STORE025,2024-10-23 02:27:00,2,537.83,99.4,Cancelled,PAY02,Late Night
Swiggy,ORD00096,CUST0032,PROD131,STORE038,2024-07-21 03:51:00,3,481.95,96.27,Delivered,PAY04,Late Night
Swiggy,ORD00097,CUST0026,PROD100,STORE012,2024-01-25 10:53:00,2,724.87,98.99,Delivered,PAY03,Morning
Swiggy,ORD00098,CUST0005,PROD150,STORE033,2024-10-13 06:57:00,6,871.06,94.46,Pending,PAY02,Morning
Swiggy,ORD00099,CUST0024,PROD122,STORE029,2024-09-10 07:15:00,2,145.64,90.33,Shipped,PAY04,Morning
Swiggy,ORD00100,CUST0020,PROD062,STORE021,2024-04-28 02:13:00,6,505.16,45.34,Delivered,PAY02,Late Night
Swiggy,ORD01001,CUST0045,PROD058,STORE005,2024-10-21 11:55:00,3,1359.45,314.12,Pending,PAY02,Morning
Swiggy,ORD01002,CUST0017,PROD125,STORE011,2024-05-11 09:59:00,4,1594.8,102.98,Pending,PAY03,Morning
Swiggy,ORD01003,CUST0006,PROD150,STORE018,2025-05-06 15:24:00,4,496.76,88.8,Returned,PAY01,Afternoon
Swiggy,ORD01004,CUST0044,PROD082,STORE025,2024-09-07 20:43:00,10,2308.1,640.85,Cancelled,PAY05,Night
Swiggy,ORD01006,CUST0024,PROD125,STORE017,2025-03-05 10:42:00,4,1974.96,252.61,Delivered,PAY03,Morning
Swiggy,ORD01007,CUST0040,PROD125,STORE008,2025-05-03 18:50:00,2,923.36,31.0,Shipped,PAY01,Evening
Swiggy,ORD01008,CUST0039,PROD102,STORE018,2024-10-24 19:38:00,5,1022.1,117.68,Pending,PAY01,Night
Swiggy,ORD01011,CUST0025,PROD014,STORE019,2024-08-25 10:23:00,5,1053.95,13.4,Returned,PAY04,Morning
Swiggy,ORD01012,CUST0002,PROD098,STORE035,2025-02-24 13:01:00,10,1709.0,90.71,Delivered,PAY03,Afternoon
Swiggy,ORD01013,CUST0042,PROD024,STORE041,2025-04-28 16:31:00,3,407.79,100.67,Cancelled,PAY01,Evening
Swiggy,ORD01015,CUST0018,PROD109,STORE047,2024-08-17 08:23:00,5,551.1,46.25,Cancelled,PAY05,Morning
Swiggy,ORD01016,CUST0034,PROD088,STORE035,2024-11-20 16:35:00,7,1962.03,544.3,Shipped,PAY04,Evening
Swiggy,ORD01023,CUST0002,PROD116,STORE049,2025-06-07 15:58:00,5,1963.3,475.19,Returned,PAY02,Afternoon
Swiggy,ORD01025,CUST0038,PROD080,STORE020,2024-02-23 12:53:00,5,881.25,215.55,Cancelled,PAY02,Afternoon
Swiggy,ORD01027,CUST0015,PROD002,STORE029,2025-05-11 15:12:00,2,256.86,64.62,Pending,PAY03,Afternoon
Swiggy,ORD01028,CUST0046,PROD022,STORE007,2025-06-09 10:59:00,1,478.65,115.84,Shipped,PAY03,Morning
Swiggy,ORD01030,CUST0011,PROD027,STORE020,2024-05-10 14:24:00,3,221.31,63.37,Cancelled,PAY01,Afternoon
Swiggy,ORD01031,CUST0032,PROD108,STORE004,2024-03-09 20:30:00,9,3123.63,677.31,Pending,PAY01,Night
Swiggy,ORD01033,CUST0045,PROD052,STORE041,2024-04-15 20:00:00,6,2973.24,42.73,Pending,PAY01,Night
Swiggy,ORD01034,CUST0020,PROD078,STORE033,2024-03-13 15:47:00,7,2415.42,328.41,Cancelled,PAY04,Afternoon
Swiggy,ORD01035,CUST0006,PROD020,STORE041,2024-04-28 11:54:00,2,497.74,87.85,Shipped,PAY04,Morning
Swiggy,ORD01036,CUST0027,PROD140,STORE030,2025-04-28 12:32:00,8,3256.16,323.56,Pending,PAY01,Afternoon
Swiggy,ORD01037,CUST0036,PROD137,STORE042,2024-01-25 10:12:00,9,3045.33,446.95,Returned,PAY03,Morning
Swiggy,ORD01038,CUST0021,PROD008,STORE001,2024-10-22 09:30:00,3,1036.86,32.12,Pending,PAY05,Morning
Swiggy,ORD01042,CUST0043,PROD090,STORE029,2024-12-02 10:03:00,3,1165.23,217.8,Returned,PAY05,Morning
Swiggy,ORD01043,CUST0027,PROD103,STORE006,2025-03-22 16:23:00,4,1063.52,234.79,Delivered,PAY03,Evening
Swiggy,ORD01044,CUST0025,PROD034,STORE015,2024-06-05 19:55:00,8,2651.28,412.93,Shipped,PAY01,Night
Swiggy,ORD01045,CUST0037,PROD075,STORE007,2024-02-13 10:38:00,3,958.89,60.12,Delivered,PAY01,Morning
Swiggy,ORD01046,CUST0049,PROD107,STORE040,2025-05-16 11:22:00,7,2393.09,431.75,Cancelled,PAY04,Morning
Swiggy,ORD01047,CUST0043,PROD129,STORE004,2024-11-13 15:23:00,9,1398.42,90.38,Pending,PAY03,Afternoon
Swiggy,ORD01049,CUST0007,PROD020,STORE049,2025-01-05 11:43:00,6,1059.42,126.5,Shipped,PAY05,Morning
Swiggy,ORD01050,CUST0037,PROD037,STORE039,2025-02-14 07:41:00,7,1470.49,210.29,Cancelled,PAY04,Morning
Swiggy,ORD01051,CUST0019,PROD069,STORE009,2025-02-15 14:13:00,6,1136.28,118.7,Cancelled,PAY05,Afternoon
Swiggy,ORD01052,CUST0002,PROD043,STORE027,2025-04-22 08:29:00,7,1773.1,507.05,Cancelled,PAY04,Morning
Swiggy,ORD01054,CUST0049,PROD099,STORE018,2024-01-26 19:31:00,6,2140.62,354.9,Delivered,PAY04,Night
Swiggy,ORD01055,CUST0016,PROD001,STORE039,2024-03-02 12:45:00,9,2300.49,639.06,Cancelled,PAY03,Afternoon
Swiggy,ORD01056,CUST0004,PROD130,STORE002,2024-07-30 09:26:00,3,371.31,77.46,Pending,PAY02,Morning
Swiggy,ORD01057,CUST0037,PROD101,STORE016,2024-01-30 11:11:00,4,498.24,57.72,Pending,PAY01,Morning
Swiggy,ORD01058,CUST0045,PROD116,STORE002,2024-04-28 10:16:00,7,1852.06,492.42,Pending,PAY02,Morning
Swiggy,ORD01059,CUST0020,PROD009,STORE042,2024-09-09 15:35:00,1,302.27,30.82,Cancelled,PAY01,Afternoon
Swiggy,ORD01060,CUST0016,PROD084,STORE042,2024-03-27 15:56:00,1,189.29,48.87,Delivered,PAY03,Afternoon
Swiggy,ORD01061,CUST0039,PROD023,STORE026,2025-06-06 18:18:00,4,605.6,177.37,Shipped,PAY01,Evening
Swiggy,ORD01062,CUST0013,PROD025,STORE004,2024-03-24 14:32:00,10,3697.2,772.66,Returned,PAY03,Afternoon
Swiggy,ORD01063,CUST0025,PROD085,STORE040,2024-06-30 18:21:00,9,1157.49,2.74,Returned,PAY04,Evening
Swiggy,ORD01064,CUST0023,PROD082,STORE031,2025-02-27 11:19:00,3,353.61,68.86,Shipped,PAY02,Morning
Swiggy,ORD01067,CUST0023,PROD024,STORE036,2024-12-05 19:13:00,1,234.0,54.85,Shipped,PAY02,Night
Swiggy,ORD01068,CUST0038,PROD049,STORE016,2024-10-16 18:42:00,4,782.52,48.18,Returned,PAY04,Evening
Swiggy,ORD01069,CUST0036,PROD099,STORE038,2025-01-20 17:50:00,8,3710.0,1072.06,Pending,PAY05,Evening
Swiggy,ORD01070,CUST0037,PROD017,STORE046,2024-11-22 20:15:00,5,1816.5,479.97,Delivered,PAY03,Night
Swiggy,ORD01071,CUST0027,PROD117,STORE002,2025-03-12 20:16:00,9,1968.03,542.17,Pending,PAY02,Night
Swiggy,ORD01072,CUST0041,PROD107,STORE030,2024-07-30 17:49:00,3,331.23,21.15,Returned,PAY01,Evening
Swiggy,ORD01073,CUST0038,PROD035,STORE049,2024-11-29 17:55:00,10,2011.6,202.47,Pending,PAY02,Evening
Swiggy,ORD01075,CUST0025,PROD004,STORE026,2024-01-15 15:47:00,7,2285.01,102.89,Returned,PAY04,Afternoon
Swiggy,ORD01077,CUST0001,PROD047,STORE025,2024-09-04 08:44:00,1,407.44,64.89,Pending,PAY04,Morning
Swiggy,ORD01078,CUST0011,PROD100,STORE027,2024-04-07 10:31:00,5,1779.1,254.5,Delivered,PAY04,Morning
Swiggy,ORD01079,CUST0040,PROD059,STORE041,2024-01-23 19:37:00,10,1838.9,122.38,Shipped,PAY04,Night
Swiggy,ORD01080,CUST0011,PROD067,STORE028,2025-04-19 14:15:00,5,349.05,69.46,Cancelled,PAY01,Afternoon
Swiggy,ORD01081,CUST0017,PROD017,STORE009,2024-11-10 08:40:00,8,1539.92,40.32,Pending,PAY02,Morning
Swiggy,ORD01082,CUST0024,PROD002,STORE005,2025-06-23 15:53:00,9,3445.47,1022.58,Shipped,PAY04,Afternoon
Swiggy,ORD01083,CUST0026,PROD072,STORE049,2025-03-06 09:54:00,8,3616.32,140.81,Pending,PAY02,Morning
Swiggy,ORD01084,CUST0035,PROD015,STORE016,2024-11-17 09:09:00,6,1917.96,419.33,Cancelled,PAY03,Morning
Swiggy,ORD01085,CUST0037,PROD037,STORE031,2024-03-05 19:48:00,8,2941.92,291.12,Cancelled,PAY02,Night
Swiggy,ORD01086,CUST0023,PROD129,STORE008,2024-03-16 17:38:00,1,362.6,15.51,Pending,PAY02,Evening
Swiggy,ORD01087,CUST0042,PROD074,STORE033,2024-07-11 20:19:00,3,239.52,10.13,Shipped,PAY04,Night
Swiggy,ORD01088,CUST0035,PROD065,STORE017,2024-06-26 10:35:00,6,2715.18,672.36,Pending,PAY05,Morning
Swiggy,ORD01090,CUST0047,PROD040,STORE005,2025-03-23 19:19:00,8,3136.16,83.81,Returned,PAY04,Night
Swiggy,ORD01091,CUST0013,PROD047,STORE025,2024-05-25 13:15:00,3,982.38,203.61,Pending,PAY01,Afternoon
Swiggy,ORD01092,CUST0005,PROD131,STORE033,2024-01-09 11:31:00,5,356.7,99.4,Delivered,PAY04,Morning
Swiggy,ORD01093,CUST0007,PROD131,STORE025,2024-09-19 13:59:00,9,1813.05,150.37,Shipped,PAY05,Afternoon
Swiggy,ORD01094,CUST0013,PROD028,STORE035,2024-06-27 08:21:00,7,2338.35,292.81,Delivered,PAY04,Morning
Swiggy,ORD01095,CUST0045,PROD119,STORE048,2025-04-28 15:49:00,3,330.93,96.39,Delivered,PAY05,Afternoon
Swiggy,ORD01096,CUST0050,PROD042,STORE007,2024-07-12 13:11:00,9,3654.99,314.5,Returned,PAY03,Afternoon
Swiggy,ORD01098,CUST0032,PROD140,STORE025,2025-05-12 11:52:00,10,1442.5,97.87,Delivered,PAY01,Morning
Swiggy,ORD01099,CUST0017,PROD142,STORE017,2024-01-21 09:41:00,7,1302.14,121.84,Cancelled,PAY01,Morning
Swiggy,ORD01100,CUST0021,PROD120,STORE046,2024-03-23 18:19:00,6,1516.08,383.93,Shipped,PAY05,Evening
Swiggy,ORD01101,CUST0020,PROD128,STORE020,2024-12-23 17:34:00,10,637.0,8.34,Returned,PAY05,Evening
Swiggy,ORD01104,CUST0015,PROD132,STORE040,2024-12-22 13:20:00,9,2565.81,520.27,Cancelled,PAY03,Afternoon
Swiggy,ORD01105,CUST0012,PROD003,STORE039,2025-06-16 16:47:00,2,743.1,154.0,Shipped,PAY02,Evening
Swiggy,ORD01106,CUST0019,PROD028,STORE046,2024-09-01 15:33:00,3,395.34,99.84,Shipped,PAY01,Afternoon
Swiggy,ORD01108,CUST0002,PROD029,STORE020,2025-03-28 14:28:00,2,667.24,171.93,Shipped,PAY02,Afternoon
Swiggy,ORD01109,CUST0036,PROD129,STORE032,2024-06-29 17:25:00,1,280.25,17.59,Delivered,PAY01,Evening
Swiggy,ORD01112,CUST0030,PROD131,STORE023,2025-04-02 13:16:00,4,716.84,177.25,Shipped,PAY05,Afternoon
Swiggy,ORD01114,CUST0002,PROD032,STORE034,2024-04-23 09:31:00,1,300.78,56.35,Delivered,PAY01,Morning
Swiggy,ORD01115,CUST0026,PROD040,STORE004,2024-08-15 18:46:00,5,872.55,43.79,Shipped,PAY04,Evening
Swiggy,ORD01116,CUST0023,PROD047,STORE035,2024-06-11 12:39:00,8,3667.52,722.47,Shipped,PAY01,Afternoon
Swiggy,ORD01117,CUST0041,PROD012,STORE024,2024-09-14 19:04:00,4,1548.92,277.31,Shipped,PAY05,Night
Swiggy,ORD01118,CUST0047,PROD039,STORE040,2024-08-04 13:49:00,4,713.92,55.23,Delivered,PAY03,Afternoon
Swiggy,ORD01120,CUST0019,PROD148,STORE009,2024-09-16 18:54:00,6,574.98,124.14,Delivered,PAY02,Evening
Swiggy,ORD01121,CUST0045,PROD103,STORE019,2025-04-18 15:24:00,9,2475.0,413.08,Shipped,PAY04,Afternoon
Swiggy,ORD01122,CUST0048,PROD109,STORE044,2025-02-11 12:21:00,4,1984.08,574.39,Pending,PAY01,Afternoon
Swiggy,ORD01123,CUST0033,PROD001,STORE002,2024-05-25 12:43:00,6,1555.5,26.92,Delivered,PAY04,Afternoon
Swiggy,ORD01124,CUST0009,PROD059,STORE050,2024-05-22 17:21:00,7,2999.5,399.26,Cancelled,PAY04,Evening
Swiggy,ORD01125,CUST0035,PROD053,STORE010,2024-04-07 14:43:00,2,116.16,19.78,Shipped,PAY01,Afternoon
Swiggy,ORD01126,CUST0033,PROD029,STORE006,2024-04-08 17:24:00,5,591.7,16.62,Cancelled,PAY05,Evening
Swiggy,ORD01127,CUST0030,PROD066,STORE018,2025-05-02 17:23:00,10,1115.5,91.13,Pending,PAY02,Evening
Swiggy,ORD01128,CUST0021,PROD024,STORE029,2024-02-09 11:32:00,7,1871.94,412.27,Delivered,PAY05,Morning
Swiggy,ORD01130,CUST0027,PROD018,STORE033,2024-12-12 11:02:00,5,1122.15,254.38,Delivered,PAY02,Morning
Swiggy,ORD01132,CUST0032,PROD068,STORE006,2024-06-06 18:53:00,9,993.87,142.13,Returned,PAY03,Evening
Swiggy,ORD01133,CUST0012,PROD019,STORE041,2024-08-13 18:04:00,10,4565.1,1258.89,Delivered,PAY01,Evening
Swiggy,ORD01134,CUST0012,PROD091,STORE001,2025-01-23 14:34:00,9,932.85,196.24,Shipped,PAY04,Afternoon
Swiggy,ORD01135,CUST0009,PROD017,STORE008,2024-05-09 09:25:00,4,787.64,232.5,Returned,PAY02,Morning
Swiggy,ORD01136,CUST0028,PROD119,STORE003,2025-03-20 15:55:00,6,1010.7,167.16,Pending,PAY03,Afternoon
Swiggy,ORD01137,CUST0027,PROD150,STORE021,2024-01-21 20:48:00,1,384.61,42.34,Returned,PAY04,Night
Swiggy,ORD01138,CUST0027,PROD114,STORE033,2025-06-10 20:23:00,10,4422.5,464.72,Returned,PAY01,Night
Swiggy,ORD01139,CUST0040,PROD093,STORE009,2024-06-16 13:00:00,7,1440.53,210.07,Shipped,PAY03,Afternoon
Swiggy,ORD01140,CUST0016,PROD023,STORE040,2024-10-14 12:09:00,1,416.36,66.79,Pending,PAY01,Afternoon
Swiggy,ORD01141,CUST0012,PROD045,STORE033,2024-10-14 13:26:00,5,1605.2,138.86,Delivered,PAY04,Afternoon
Swiggy,ORD01143,CUST0012,PROD083,STORE005,2024-11-21 08:36:00,10,4917.3,980.31,Cancelled,PAY05,Morning
Swiggy,ORD01145,CUST0008,PROD123,STORE015,2025-03-19 14:19:00,3,1157.22,339.44,Shipped,PAY05,Afternoon
Swiggy,ORD01146,CUST0038,PROD043,STORE029,2024-06-25 11:48:00,7,3164.56,551.74,Delivered,PAY05,Morning
Swiggy,ORD01147,CUST0038,PROD150,STORE022,2024-11-18 12:58:00,5,1916.45,324.96,Delivered,PAY02,Afternoon
Swiggy,ORD01148,CUST0036,PROD052,STORE041,2024-04-13 11:57:00,10,1916.9,347.62,Delivered,PAY02,Morning
Swiggy,ORD01150,CUST0026,PROD087,STORE024,2024-12-18 19:16:00,1,112.77,23.22,Pending,PAY01,Night
Swiggy,ORD01151,CUST0004,PROD090,STORE002,2025-02-20 16:24:00,7,1326.71,206.83,Returned,PAY01,Evening
Swiggy,ORD01152,CUST0014,PROD142,STORE045,2025-05-18 17:16:00,3,308.85,77.45,Shipped,PAY04,Evening
Swiggy,ORD01153,CUST0047,PROD100,STORE029,2025-01-25 09:57:00,1,243.8,34.41,Cancelled,PAY04,Morning
Swiggy,ORD01154,CUST0035,PROD003,STORE043,2025-02-15 15:40:00,7,1917.58,202.23,Delivered,PAY03,Afternoon
Swiggy,ORD01156,CUST0036,PROD005,STORE027,2024-03-03 12:16:00,7,2818.06,709.76,Cancelled,PAY01,Afternoon
Swiggy,ORD01157,CUST0016,PROD084,STORE029,2024-07-26 16:15:00,3,1026.81,64.43,Returned,PAY01,Evening
Swiggy,ORD01159,CUST0034,PROD081,STORE031,2024-06-21 18:06:00,6,1635.3,105.78,Returned,PAY02,Evening
Swiggy,ORD01160,CUST0045,PROD076,STORE011,2024-03-14 11:15:00,7,1686.16,111.0,Delivered,PAY05,Morning
Swiggy,ORD01161,CUST0041,PROD099,STORE045,2025-03-22 07:45:00,3,1380.36,228.37,Returned,PAY03,Morning
Swiggy,ORD01164,CUST0026,PROD118,STORE035,2024-03-19 14:44:00,2,115.74,11.67,Returned,PAY04,Afternoon
Swiggy,ORD01165,CUST0029,PROD075,STORE039,2024-01-31 10:52:00,6,2682.3,352.01,Pending,PAY02,Morning
Swiggy,ORD01166,CUST0050,PROD046,STORE032,2024-03-06 10:12:00,2,195.28,30.97,Shipped,PAY02,Morning
Swiggy,ORD01167,CUST0030,PROD047,STORE004,2024-07-09 18:02:00,9,2053.35,590.25,Delivered,PAY01,Evening
Swiggy,ORD01169,CUST0046,PROD037,STORE029,2024-12-10 12:43:00,1,121.42,3.64,Pending,PAY04,Afternoon
Swiggy,ORD01170,CUST0008,PROD142,STORE011,2024-10-23 15:03:00,10,1149.9,127.96,Cancelled,PAY02,Afternoon
Swiggy,ORD01172,CUST0003,PROD138,STORE019,2024-08-13 08:43:00,8,2567.76,637.61,Cancelled,PAY03,Morning
Swiggy,ORD01173,CUST0015,PROD146,STORE009,2024-09-14 18:46:00,5,1944.9,190.16,Pending,PAY01,Evening
Swiggy,ORD01174,CUST0004,PROD145,STORE026,2025-04-17 10:48:00,10,4815.7,893.09,Delivered,PAY03,Morning
Swiggy,ORD01175,CUST0026,PROD126,STORE039,2024-12-04 11:53:00,3,1081.71,305.97,Shipped,PAY01,Morning
Swiggy,ORD01177,CUST0008,PROD083,STORE031,2025-01-21 13:34:00,10,2178.7,69.15,Delivered,PAY02,Afternoon
Swiggy,ORD01178,CUST0026,PROD082,STORE031,2024-08-17 13:26:00,6,2444.82,497.22,Cancelled,PAY04,Afternoon
Swiggy,ORD01179,CUST0022,PROD047,STORE025,2025-06-20 14:31:00,5,880.95,107.93,Cancelled,PAY05,Afternoon
Swiggy,ORD01182,CUST0004,PROD112,STORE008,2024-01-26 17:29:00,6,623.76,62.18,Cancelled,PAY03,Evening
Swiggy,ORD01183,CUST0041,PROD129,STORE047,2024-07-30 08:58:00,6,1463.04,112.61,Shipped,PAY04,Morning
Swiggy,ORD01184,CUST0009,PROD141,STORE023,2024-04-18 18:02:00,3,946.83,158.16,Delivered,PAY02,Evening
Swiggy,ORD01185,CUST0046,PROD128,STORE023,2024-09-20 19:46:00,3,163.5,20.1,Delivered,PAY01,Night
Swiggy,ORD01186,CUST0036,PROD145,STORE041,2025-04-18 14:41:00,8,3972.32,805.39,Returned,PAY02,Afternoon
Swiggy,ORD01187,CUST0029,PROD063,STORE016,2024-09-28 13:34:00,3,706.95,92.21,Shipped,PAY05,Afternoon
Swiggy,ORD01188,CUST0044,PROD013,STORE049,2025-03-04 16:48:00,2,519.44,76.7,Shipped,PAY01,Evening
Swiggy,ORD01189,CUST0037,PROD086,STORE022,2024-05-23 15:27:00,8,3449.44,65.0,Delivered,PAY03,Afternoon
Swiggy,ORD01190,CUST0028,PROD036,STORE003,2024-07-02 17:43:00,10,3808.3,904.68,Cancelled,PAY02,Evening
Swiggy,ORD01191,CUST0039,PROD121,STORE007,2025-03-03 07:54:00,1,160.72,15.17,Delivered,PAY01,Morning
Swiggy,ORD01192,CUST0010,PROD123,STORE035,2024-03-17 14:25:00,7,1113.77,104.13,Shipped,PAY02,Afternoon
Swiggy,ORD01193,CUST0049,PROD064,STORE024,2024-02-18 17:30:00,2,335.64,6.14,Shipped,PAY03,Evening
Swiggy,ORD01194,CUST0020,PROD103,STORE046,2024-08-29 09:10:00,7,443.17,45.69,Pending,PAY05,Morning
Swiggy,ORD01196,CUST0028,PROD030,STORE020,2025-04-23 16:46:00,8,596.8,58.33,Returned,PAY03,Evening
