platform,customer_id,customer_city,customer_state,customer_pincode,customer_registration_date,customer_segment
Blinkit,14705462,Sonipat,,575946,2023-09-24,High Value
Blinkit,14944819,,,469217,2023-11-24,High Value
Blinkit,89028323,Aurangabad,,407239,2023-09-03,Frequent Shopper
Blinkit,11775073,Sambalpur,,836825,2023-06-02,Frequent Shopper
Blinkit,54799731,Bhilwara,,387529,2023-05-10,High Value
Blinkit,93617659,Hyderabad,,190336,2024-09-21,Frequent Shopper
Blinkit,45708879,Srinagar,,25486,2024-03-11,Frequent Shopper
Blinkit,62807542,Mahbubnagar,,340166,2023-03-17,High Value
Blinkit,7551173,Bhimavaram,,306374,2023-10-27,New User
Blinkit,65815155,Katni,,760332,2024-09-10,New User
Blinkit,86704661,Davanagere,,812273,2024-03-16,High Value
Blinkit,57896058,Bhiwandi,,487693,2024-06-23,Frequent Shopper
Blinkit,85519349,Bareilly,,99406,2023-12-07,New User
Blinkit,66308810,Bardhaman,,851715,2024-05-27,High Value
Blinkit,13130974,Vellore,,572919,2024-07-31,Inactive
Blinkit,8632679,Nizamabad,,972354,2023-07-20,Frequent Shopper
Blinkit,91072336,Jehanabad,,377289,2023-06-07,High Value
Blinkit,24633671,Lucknow,,99625,2024-09-21,New User
Blinkit,78254569,Faridabad,,427888,2023-11-30,Frequent Shopper
Blinkit,60698094,Purnia,,108567,2024-05-16,New User
Blinkit,84257716,Proddatur,,653569,2023-03-22,New User
Blinkit,84929351,Saharanpur,,169345,2023-12-07,Frequent Shopper
Blinkit,48160359,Morbi,,324202,2024-03-28,High Value
Blinkit,51031122,Ongole,,437180,2023-09-12,Frequent Shopper
Blinkit,3844290,Madurai,,88516,2023-10-29,Inactive
Blinkit,71643758,Kota,,445878,2024-09-16,Inactive
Blinkit,49258916,Raiganj,,153207,2024-04-02,Inactive
Blinkit,60379302,Belgaum,,998032,2023-07-14,New User
Blinkit,88873916,Jalgaon,,230835,2023-09-21,New User
Blinkit,65559853,Bangalore,,160165,2024-05-03,Frequent Shopper
Blinkit,88046313,South Dumdum,,47308,2023-05-29,High Value
Blinkit,76987910,Tenali,,847001,2024-03-08,Inactive
Blinkit,20517871,Ambala,,796497,2023-07-06,High Value
Blinkit,26227445,Bikaner,,632750,2024-09-07,Frequent Shopper
Blinkit,42272393,Vellore,,915410,2023-09-21,New User
Blinkit,12574626,Satara,,409487,2024-05-02,Inactive
Blinkit,63349378,Amaravati,,965143,2024-08-01,Frequent Shopper
Blinkit,88045094,Bhilai,,447280,2023-12-16,High Value
Blinkit,61226835,Dharmavaram,,458894,2023-07-24,High Value
Blinkit,82585664,Rajahmundry,,678835,2023-10-30,Frequent Shopper
Blinkit,69762479,Madhyamgram,,666332,2024-03-25,New User
Blinkit,93675757,Eluru,,264344,2023-11-28,Frequent Shopper
Blinkit,5009458,Noida,,525644,2023-08-17,Inactive
Blinkit,59545278,Panipat,,270678,2024-10-28,New User
Blinkit,59619739,Arrah,,105428,2023-11-12,New User
Blinkit,9097480,Ulhasnagar,,207496,2023-12-21,High Value
Blinkit,56195475,Patiala,,31357,2024-06-25,Frequent Shopper
Blinkit,45052594,Madurai,,740540,2024-06-03,New User
Blinkit,24517523,Tiruppur,,786498,2023-11-12,High Value
Blinkit,97111069,Saharanpur,,143574,2024-02-16,Inactive
Blinkit,88299992,Unnao,,943812,2024-05-17,High Value
Blinkit,60757351,Davanagere,,411662,2024-05-15,High Value
Blinkit,14161586,Jaunpur,,585408,2023-06-14,High Value
Blinkit,35133191,Bhalswa Jahangir Pur,,791176,2024-10-22,Frequent Shopper
Blinkit,56480776,Jamalpur,,573808,2024-03-17,Frequent Shopper
Blinkit,31000129,Bhubaneswar,,396599,2024-03-29,High Value
Blinkit,18113428,Rajpur Sonarpur,,803574,2023-09-15,Frequent Shopper
Blinkit,56250563,Gulbarga,,202458,2023-09-02,High Value
Blinkit,96253172,Danapur,,238657,2023-08-08,Inactive
Blinkit,83023956,Bhiwandi,,313936,2023-09-01,Frequent Shopper
Blinkit,19080489,Faridabad,,236035,2023-03-30,Frequent Shopper
Blinkit,899941,Satna,,12225,2024-06-25,High Value
Blinkit,51014003,Khora,,37529,2023-12-16,Frequent Shopper
Blinkit,55971849,Kota,,920798,2024-04-05,Frequent Shopper
Blinkit,45314389,Shivpuri,,266618,2023-03-26,New User
Blinkit,65426878,Pune,,585704,2023-04-04,Frequent Shopper
Blinkit,8651281,Secunderabad,,173317,2024-10-20,High Value
Blinkit,69353754,Shimla,,818142,2024-01-24,High Value
Blinkit,84119685,Maheshtala,,487548,2023-06-09,Inactive
Blinkit,60656482,Hazaribagh,,745064,2023-10-31,Inactive
Blinkit,54952806,Madhyamgram,,592310,2023-05-04,Frequent Shopper
Blinkit,58644651,Thanjavur,,274378,2024-05-10,New User
Blinkit,35690581,Raipur,,538003,2023-04-12,Inactive
Blinkit,80850753,Hyderabad,,717111,2023-12-15,High Value
Blinkit,29653387,Davanagere,,599799,2024-04-26,New User
Blinkit,47295676,Ghaziabad,,468224,2024-06-02,New User
Blinkit,30900441,Bijapur,,130415,2024-07-25,New User
Blinkit,43980719,Ludhiana,,919813,2024-03-04,New User
Blinkit,96001315,Pune,,429696,2024-02-15,Inactive
Blinkit,5716817,Shimoga,,378247,2024-03-11,Inactive
Blinkit,33658749,Bongaigaon,,877365,2024-03-11,Inactive
Blinkit,63661771,Baranagar,,497779,2023-12-29,Inactive
Blinkit,71767248,Hapur,,966465,2024-11-01,New User
Blinkit,72675976,Ambattur,,99296,2024-07-15,High Value
Blinkit,81994445,Rohtak,,976412,2024-08-01,High Value
Blinkit,54145987,Ludhiana,,697253,2023-10-03,High Value
Blinkit,16485871,Saharsa,,105468,2024-06-25,High Value
Blinkit,43243913,Bhilai,,602923,2024-05-11,Frequent Shopper
Blinkit,19741509,Arrah,,19974,2024-03-11,Frequent Shopper
Blinkit,98540377,,,713632,2023-09-15,Frequent Shopper
Blinkit,88843865,North Dumdum,,281457,2023-10-01,Frequent Shopper
Blinkit,50045027,Agartala,,679096,2023-07-06,Frequent Shopper
Blinkit,59840071,Pondicherry,,628916,2023-06-06,Inactive
Blinkit,51547198,Gurgaon,,730715,2024-08-04,High Value
Blinkit,53624677,Lucknow,,488900,2023-12-21,New User
Blinkit,93122847,Thiruvananthapuram,,537237,2024-09-15,Frequent Shopper
Blinkit,62971413,Madhyamgram,,853732,2023-10-02,Inactive
Blinkit,73933840,Maheshtala,,664697,2024-03-12,Frequent Shopper
Blinkit,80759416,Durg,,680825,2024-02-11,High Value
Blinkit,96042320,Hospet,,698003,2023-12-02,New User
Blinkit,76970363,Narasaraopet,,826966,2023-12-28,Frequent Shopper
Blinkit,84993732,Ramgarh,,170772,2024-09-17,Frequent Shopper
Blinkit,30823988,Raipur,,787767,2024-03-25,High Value
Blinkit,86226771,Bathinda,,411235,2024-08-17,High Value
Blinkit,10048910,Sonipat,,826123,2023-09-25,New User
Blinkit,18935489,Pune,,781987,2024-06-15,New User
Blinkit,61763552,Erode,,82019,2023-05-22,Inactive
Blinkit,88346104,Jhansi,,758,2024-03-19,Frequent Shopper
Blinkit,33651554,Amroha,,202775,2024-09-06,New User
Blinkit,39140039,Kolkata,,316077,2023-11-19,New User
Blinkit,50080663,Thanjavur,,585542,2024-10-06,Inactive
Blinkit,40643232,Dhanbad,,249528,2023-04-12,Frequent Shopper
Blinkit,82134278,South Dumdum,,897757,2023-10-07,High Value
Blinkit,35705377,Bettiah,,31549,2023-04-26,Frequent Shopper
Blinkit,11503405,Kamarhati,,430592,2024-01-14,Frequent Shopper
Blinkit,4988545,Sikar,,576389,2023-04-06,Frequent Shopper
Blinkit,4545935,Nadiad,,731038,2024-08-06,Frequent Shopper
Blinkit,46148283,Korba,,167549,2023-10-07,New User
Blinkit,29324437,Buxar,,869550,2024-08-19,High Value
Blinkit,48730063,Ambattur,,949389,2024-04-03,New User
Blinkit,70608515,Katni,,962036,2024-07-13,Inactive
Blinkit,32003512,Sagar,,476326,2024-10-18,High Value
Blinkit,96989204,Maheshtala,,952634,2024-06-24,Frequent Shopper
Blinkit,4789829,Sambhal,,313467,2024-11-02,Frequent Shopper
Blinkit,15733078,Navi Mumbai,,214451,2023-08-10,Frequent Shopper
Blinkit,48158494,Avadi,,179510,2024-04-30,Inactive
Blinkit,12272282,Noida,,555117,2023-04-09,Frequent Shopper
Blinkit,13265605,Ujjain,,737341,2024-11-04,High Value
Blinkit,80696046,Bangalore,,977594,2023-11-08,Inactive
Blinkit,87266831,Kurnool,,336427,2024-09-29,New User
Blinkit,90346920,Danapur,,677618,2024-09-14,New User
Blinkit,93938425,Gandhidham,,553703,2024-04-19,Frequent Shopper
Blinkit,89699655,Haldia,,340363,2024-02-04,Inactive
Blinkit,87654461,Silchar,,394842,2023-09-01,Inactive
Blinkit,79944855,Pali,,203524,2024-10-31,Frequent Shopper
Blinkit,49617892,Pudukkottai,,113196,2024-02-21,New User
Blinkit,74230420,Bettiah,,421244,2024-03-26,Frequent Shopper
Blinkit,66629497,Deoghar,,229594,2023-04-26,Frequent Shopper
Blinkit,43256928,Kumbakonam,,131278,2023-08-14,Inactive
Blinkit,59345983,Guwahati,,992566,2023-06-25,Frequent Shopper
Blinkit,88252625,Pali,,22342,2024-02-27,New User
Blinkit,14275043,Aligarh,,576267,2024-01-25,New User
Blinkit,64489709,Ludhiana,,300054,2024-04-22,High Value
Blinkit,59815512,Dewas,,92916,2023-11-11,Frequent Shopper
Blinkit,73377004,Bhind,,989634,2023-09-11,Frequent Shopper
Blinkit,74761384,Mangalore,,751611,2024-10-27,High Value
Blinkit,79257353,Pondicherry,,524267,2023-09-24,New User
Blinkit,17159117,Silchar,,778786,2024-05-21,High Value
Blinkit,95912198,Agra,,543627,2024-04-05,Inactive
Blinkit,88215615,Bhind,,542991,2023-05-16,New User
Blinkit,49756591,Bongaigaon,,796425,2024-04-17,Inactive
Blinkit,50650215,Dehri,,550671,2023-11-16,New User
Blinkit,32500305,Deoghar,,277971,2024-06-09,New User
Blinkit,42723554,Nagaon,,41927,2023-05-21,Frequent Shopper
Blinkit,1491857,Gurgaon,,260718,2024-06-05,High Value
Blinkit,81229704,Burhanpur,,89095,2024-03-22,High Value
Blinkit,70966268,Bharatpur,,757376,2023-10-03,New User
Blinkit,97182359,Bangalore,,867805,2024-01-22,New User
Blinkit,46675763,Ballia,,745005,2023-08-15,New User
Blinkit,51034600,Sasaram,,647372,2023-04-25,Inactive
Blinkit,76512976,Aligarh,,874947,2024-07-27,New User
Blinkit,119099,Bidar,,692517,2023-08-01,Inactive
Blinkit,84850688,Rohtak,,244403,2024-09-20,Inactive
Blinkit,95971469,Ghaziabad,,609861,2024-09-09,New User
Blinkit,28413467,Kumbakonam,,541139,2024-07-24,New User
Blinkit,45071436,Kolhapur,,311644,2024-10-11,Inactive
Blinkit,99734256,Danapur,,477588,2024-06-04,High Value
Blinkit,14472401,Pudukkottai,,481131,2024-04-30,Frequent Shopper
Blinkit,4606533,Shivpuri,,696982,2024-07-30,High Value
Blinkit,32426778,Jalna,,484917,2024-05-27,Inactive
Blinkit,63802820,Bhiwani,,743207,2023-11-23,Frequent Shopper
Blinkit,24988999,Jaunpur,,72237,2024-05-12,Frequent Shopper
Blinkit,77497950,Malda,,579158,2023-05-14,New User
Blinkit,16424635,Kollam,,607949,2024-10-01,High Value
Blinkit,93127511,Madhyamgram,,850740,2023-08-27,Inactive
Blinkit,88434834,Rajkot,,852789,2023-10-25,High Value
Blinkit,88067569,Sonipat,,288459,2023-12-25,High Value
Blinkit,86294036,Bahraich,,824264,2023-07-13,Inactive
Blinkit,57331847,Bhimavaram,,67085,2023-09-19,Frequent Shopper
Blinkit,45586151,Mahbubnagar,,488450,2023-11-25,Frequent Shopper
Blinkit,11389698,Orai,,153911,2023-06-08,High Value
Blinkit,95018817,Adoni,,112162,2024-06-04,Inactive
Blinkit,29415527,Dindigul,,675974,2024-04-22,Frequent Shopper
Blinkit,64932019,Thanjavur,,936998,2023-10-09,High Value
Blinkit,48418662,Indore,,124809,2024-06-21,High Value
Blinkit,66485571,Rampur,,618561,2023-09-15,Inactive
Blinkit,85658166,Bharatpur,,74399,2024-05-04,New User
Blinkit,20625627,Jammu,,598993,2024-08-10,High Value
Blinkit,72942753,Dewas,,484481,2024-09-09,Frequent Shopper
Blinkit,1624115,Haldia,,487872,2023-10-26,New User
Blinkit,82918668,Gaya,,244426,2024-08-08,Frequent Shopper
Blinkit,85006599,Raiganj,,664694,2024-01-17,Inactive
Blinkit,73727901,Anantapuram,,164307,2024-05-27,High Value
Blinkit,53636086,Howrah,,342729,2023-11-07,High Value
Blinkit,79076101,Uluberia,,998849,2024-01-15,High Value
Blinkit,65660660,Vijayanagaram,,994735,2023-08-04,Frequent Shopper
Blinkit,64162093,Sultan Pur Majra,,818200,2024-04-22,High Value
Blinkit,91243571,Amravati,,937863,2023-12-15,Inactive
Blinkit,22133362,Bulandshahr,,633882,2024-08-31,Inactive
Blinkit,49915498,Katni,,107053,2023-05-19,High Value
Blinkit,38018949,Thiruvananthapuram,,305457,2024-09-04,High Value
Blinkit,93321933,Darbhanga,,381931,2024-03-17,Inactive
Blinkit,10508763,Nadiad,,489551,2023-12-14,High Value
Blinkit,37362180,Purnia,,826795,2023-08-17,Frequent Shopper
Blinkit,8881320,Bahraich,,108657,2024-10-24,Frequent Shopper
Blinkit,25447967,Avadi,,32438,2023-09-04,Frequent Shopper
Blinkit,64197854,Pune,,265134,2023-10-28,Frequent Shopper
Blinkit,34074184,Kolkata,,401130,2024-03-30,New User
Blinkit,95873651,Khammam,,584545,2024-06-02,Inactive
Blinkit,90150193,Amritsar,,665407,2023-07-14,Inactive
Blinkit,39717448,Kolkata,,549114,2023-06-10,New User
Blinkit,63948546,Kolkata,,524266,2024-01-18,Frequent Shopper
Blinkit,9900288,Bardhaman,,536115,2024-01-09,Frequent Shopper
Blinkit,38496400,Salem,,939391,2024-03-25,High Value
Blinkit,27692428,Chittoor,,691326,2024-05-29,Frequent Shopper
Blinkit,65903057,Bhubaneswar,,847572,2023-04-13,Frequent Shopper
Blinkit,43990799,,,282157,2024-02-04,Frequent Shopper
Blinkit,42208242,Firozabad,,518443,2023-11-19,Frequent Shopper
Blinkit,44776601,Sonipat,,94769,2024-05-13,Frequent Shopper
Blinkit,6724509,Sikar,,118585,2023-04-07,New User
Blinkit,59222551,Mehsana,,351341,2023-08-05,Inactive
Blinkit,44888581,Thiruvananthapuram,,359510,2023-03-28,Inactive
Blinkit,96729650,Tiruppur,,543068,2024-05-04,Inactive
Blinkit,39957741,Ambattur,,883836,2023-11-05,Inactive
Blinkit,24104630,Pune,,670567,2024-01-14,High Value
Blinkit,96434674,Kozhikode,,744458,2023-11-30,Inactive
Blinkit,14255231,Asansol,,516962,2023-06-18,Inactive
Blinkit,83412446,Karimnagar,,389792,2023-05-25,Inactive
Blinkit,11493380,Jammu,,767391,2023-04-20,Frequent Shopper
Blinkit,48821170,Siliguri,,187348,2023-10-09,Inactive
Blinkit,19145354,Guwahati,,763240,2023-05-31,Inactive
Blinkit,76830090,Dewas,,292989,2024-04-04,New User
Blinkit,81808190,Morbi,,611142,2023-07-06,Inactive
Blinkit,40986000,Purnia,,59218,2023-10-17,High Value
Blinkit,60495351,Nagpur,,246691,2023-04-24,New User
Blinkit,39261715,Indore,,859748,2023-12-27,High Value
Blinkit,63793401,Kulti,,308708,2024-03-24,Frequent Shopper
Blinkit,27746432,Sultan Pur Majra,,836547,2023-07-29,Inactive
Blinkit,51670882,Belgaum,,352126,2024-09-27,Inactive
Blinkit,61020,Phusro,,345635,2024-07-27,New User
Blinkit,46802633,Mango,,770230,2024-02-18,High Value
Blinkit,63083547,Nagaon,,42216,2023-12-07,Frequent Shopper
Blinkit,17106161,Vijayawada,,758004,2024-05-01,Inactive
Blinkit,54797119,Malegaon,,793140,2023-12-19,High Value
Blinkit,62721353,Mau,,694263,2024-10-12,Frequent Shopper
Blinkit,40587811,Mau,,524929,2023-12-15,Inactive
Blinkit,25520143,Kozhikode,,688637,2024-01-23,New User
Blinkit,81377917,Madurai,,538657,2023-04-23,Inactive
Blinkit,49433260,Aurangabad,,246851,2024-05-20,High Value
Blinkit,40117357,Jhansi,,177718,2023-03-20,New User
Blinkit,81102955,Ratlam,,804911,2024-07-12,High Value
Blinkit,40192266,Shivpuri,,305319,2024-03-04,New User
Blinkit,51669263,Shimla,,625562,2023-09-23,Inactive
Blinkit,85831746,Munger,,536170,2023-09-11,Frequent Shopper
Blinkit,97466783,Vadodara,,977804,2023-04-07,High Value
Blinkit,23982977,Jehanabad,,569461,2023-07-04,New User
Blinkit,79695653,Rohtak,,361030,2023-08-07,Frequent Shopper
Blinkit,83577942,Yamunanagar,,33088,2024-08-11,New User
Blinkit,44149982,Sambalpur,,603400,2023-08-16,New User
Blinkit,46686696,Mahbubnagar,,992012,2024-03-02,High Value
Blinkit,12184293,Panchkula,,249442,2023-06-16,Inactive
Blinkit,19084027,Panihati,,977602,2023-07-30,New User
Blinkit,77559557,Jammu,,639717,2023-08-28,New User
Blinkit,34713143,Raipur,,759217,2024-08-03,High Value
Blinkit,75073623,Meerut,,470494,2024-05-19,New User
Blinkit,12415659,Allahabad,,813277,2024-05-30,New User
Blinkit,5277675,Karnal,,373380,2024-10-22,High Value
Blinkit,81420960,Vijayanagaram,,367446,2023-05-21,Inactive
Blinkit,97144544,Udaipur,,494838,2024-08-13,Frequent Shopper
Blinkit,6856445,Fatehpur,,833987,2024-01-23,New User
Blinkit,70363568,Chittoor,,354549,2023-08-03,New User
Blinkit,10019218,Singrauli,,700999,2023-08-28,New User
Blinkit,12799092,Chinsurah,,817262,2024-05-19,Inactive
Blinkit,12507907,Gopalpur,,978091,2023-11-22,Frequent Shopper
Blinkit,29584848,Dhule,,469757,2024-10-03,High Value
Blinkit,27955158,Kurnool,,950386,2024-03-16,New User
Blinkit,13651980,Alwar,,707169,2023-05-28,Inactive
Blinkit,90246977,Tirupati,,720144,2023-05-05,High Value
Blinkit,91614690,Bokaro,,343492,2023-06-09,High Value
Blinkit,92027021,Khandwa,,61391,2024-10-17,Inactive
Blinkit,11493300,Coimbatore,,144438,2024-07-26,Frequent Shopper
Blinkit,77862447,Coimbatore,,410832,2023-07-14,New User
Blinkit,47503133,Tiruppur,,321850,2024-10-26,Inactive
Blinkit,65745775,Bhimavaram,,293389,2023-12-08,Inactive
Blinkit,89867195,Kolhapur,,216353,2023-10-11,High Value
Blinkit,6247821,Khora,,691869,2023-07-15,Frequent Shopper
Blinkit,73393269,Bhopal,,857535,2024-06-11,Frequent Shopper
Blinkit,48716374,Allahabad,,590658,2023-05-01,High Value
Blinkit,78614729,Avadi,,591291,2024-09-05,New User
Blinkit,20238921,Tadipatri,,602258,2023-09-29,High Value
Blinkit,84066402,Jalna,,684269,2023-10-11,Frequent Shopper
Blinkit,60271325,Kota,,838512,2024-05-08,New User
Blinkit,40692378,Karaikudi,,75343,2024-09-13,New User
Blinkit,469006,Bhubaneswar,,814266,2023-08-21,Inactive
Blinkit,41811800,Bhiwandi,,755202,2023-10-10,Frequent Shopper
Blinkit,87107263,Faridabad,,784029,2024-10-02,Inactive
Blinkit,89619421,Kharagpur,,161282,2023-11-02,High Value
Blinkit,62828341,Bokaro,,460118,2024-06-27,Inactive
Blinkit,55738118,Gurgaon,,163439,2023-12-29,Frequent Shopper
Blinkit,2684440,Kakinada,,574868,2023-09-05,High Value
Blinkit,77811864,Bhavnagar,,829480,2023-09-10,High Value
Blinkit,43052303,Salem,,907571,2023-06-21,High Value
Blinkit,24478397,Nagercoil,,612763,2024-03-28,New User
Blinkit,22846435,Meerut,,358841,2023-07-15,Inactive
Blinkit,32868927,Udaipur,,28876,2023-04-13,New User
Blinkit,88312515,Sambhal,,186946,2024-02-05,Inactive
Blinkit,33741801,Jamshedpur,,626892,2024-01-27,New User
Blinkit,29502852,Asansol,,870715,2024-08-28,New User
Blinkit,75464725,Udupi,,629342,2023-12-02,Inactive
Blinkit,88745052,Bahraich,,583025,2024-04-12,Frequent Shopper
Blinkit,50632192,Sambhal,,846443,2023-03-17,High Value
Blinkit,81655250,Ajmer,,851454,2023-07-04,Frequent Shopper
Blinkit,29858395,Pondicherry,,511481,2024-09-03,Inactive
Blinkit,56572297,,,25613,2024-10-02,Inactive
Blinkit,18140588,Saharanpur,,895444,2024-07-04,Frequent Shopper
Blinkit,74352908,Bhiwani,,653024,2024-03-31,Inactive
Blinkit,37633848,Mumbai,,622019,2023-08-27,High Value
Blinkit,19180962,Bilaspur,,237601,2024-07-05,Inactive
Blinkit,75739462,Gwalior,,756186,2024-06-23,High Value
Blinkit,47926198,Bhilwara,,321001,2024-02-04,Frequent Shopper
Blinkit,57809174,Navi Mumbai,,284807,2024-04-12,High Value
Blinkit,21786873,Tirupati,,297685,2024-03-07,Frequent Shopper
Blinkit,32564478,Katni,,330178,2024-06-24,High Value
Blinkit,41168392,Imphal,,133041,2024-01-10,High Value
Blinkit,40305293,Medininagar,,597677,2024-09-01,Frequent Shopper
Blinkit,91562028,Bhilai,,248694,2024-10-09,Frequent Shopper
Blinkit,5754255,Bally,,547754,2023-11-12,Inactive
Blinkit,73891999,Silchar,,966637,2024-07-22,New User
Blinkit,91500615,Serampore,,557915,2024-07-27,High Value
Blinkit,79742293,Kurnool,,123910,2024-02-11,Frequent Shopper
Blinkit,71902700,Panipat,,91752,2024-02-05,Frequent Shopper
Blinkit,78267238,Secunderabad,,86601,2024-07-07,Inactive
Blinkit,16780752,Nellore,,320804,2023-12-07,High Value
Blinkit,91312072,Katihar,,409142,2024-04-20,Inactive
Blinkit,28458746,Munger,,97442,2023-09-14,New User
Blinkit,57770044,Sirsa,,900627,2023-11-19,Frequent Shopper
Blinkit,2234490,Hajipur,,529202,2024-08-07,High Value
Blinkit,76202036,Varanasi,,620579,2024-03-11,Inactive
Blinkit,45112520,Eluru,,753100,2024-06-30,High Value
Blinkit,30116949,Chinsurah,,981634,2023-08-23,Inactive
Blinkit,16640907,Katni,,632688,2024-10-05,Frequent Shopper
Blinkit,44174426,Hajipur,,133683,2024-07-02,New User
Blinkit,13939675,Bangalore,,960333,2024-04-05,New User
Blinkit,33394166,Hindupur,,78491,2024-10-03,New User
Blinkit,45323391,Mango,,957395,2024-03-24,New User
Blinkit,71411879,Bidar,,363775,2024-10-23,Frequent Shopper
Blinkit,13585482,Ajmer,,800996,2023-07-06,Inactive
Blinkit,40434527,Bhagalpur,,693390,2024-06-27,Inactive
Blinkit,59830126,Gandhinagar,,50816,2024-10-28,New User
Blinkit,12622901,Vijayanagaram,,724988,2024-08-07,Inactive
Blinkit,3897936,Mangalore,,100457,2023-09-26,High Value
Blinkit,48281892,Visakhapatnam,,691199,2023-04-11,New User
Blinkit,33370343,Tinsukia,,893977,2024-07-07,High Value
Blinkit,40877127,Deoghar,,206065,2023-07-31,High Value
Blinkit,75081265,Gandhinagar,,292847,2023-05-04,High Value
Blinkit,92118758,Secunderabad,,856412,2024-01-03,Frequent Shopper
Blinkit,66766629,Motihari,,408735,2024-02-22,New User
Blinkit,89686431,Thrissur,,850478,2024-08-14,Frequent Shopper
Blinkit,88517890,Amroha,,524369,2024-08-14,High Value
Blinkit,69761993,Bally,,661415,2024-08-06,New User
Blinkit,11562458,Motihari,,227726,2023-11-16,Frequent Shopper
Blinkit,57892837,Thoothukudi,,584566,2024-03-22,High Value
Blinkit,85474732,Bettiah,,79025,2024-01-01,High Value
Blinkit,62541176,Karnal,,929796,2024-08-26,New User
Blinkit,31940833,Rewa,,452880,2023-07-31,New User
Blinkit,76212152,Mangalore,,685797,2024-10-11,High Value
Blinkit,42366724,Jaipur,,260071,2023-07-27,Inactive
Blinkit,54619715,,,660842,2024-10-27,Inactive
Blinkit,24896263,Mehsana,,948603,2024-06-21,Frequent Shopper
Blinkit,5700842,Surendranagar Dudhrej,,864006,2024-09-11,Frequent Shopper
Blinkit,73799927,,,580131,2023-04-28,New User
